,country,region,age,time,gender,category
2210,CHE,Europe,49,114.01666666666667,male,21km
2211,CHE,Europe,48,114.03333333333333,female,21km
2212,UKR,Europe,29,114.03333333333333,female,21km
2213,COL,Americas,33,114.05,female,21km
2214,ITA,Europe,29,114.05,male,21km
2215,CHE,Europe,61,114.06666666666666,male,21km
2216,FRA,Europe,30,114.06666666666666,female,21km
2217,CHE,Europe,29,114.06666666666666,female,21km
2218,CHE,Europe,55,114.06666666666666,male,21km
2219,FRA,Europe,46,114.08333333333333,male,21km
2220,CHE,Europe,46,114.08333333333333,male,21km
2221,CHE,Europe,49,114.1,male,21km
2222,CHE,Europe,30,114.1,female,21km
2223,ITA,Europe,29,114.11666666666666,female,21km
2224,DEU,Europe,26,114.11666666666666,female,21km
2225,CHE,Europe,18,114.11666666666666,female,21km
2226,CHE,Europe,32,114.11666666666666,female,21km
2227,CHE,Europe,42,114.13333333333334,female,21km
2228,CHE,Europe,47,114.15,male,21km
2229,CHE,Europe,29,114.15,female,21km
2230,BEL,Europe,38,114.16666666666667,female,21km
2231,FRA,Europe,34,114.16666666666667,male,21km
2232,CHE,Europe,27,114.18333333333334,male,21km
2233,CHE,Europe,28,114.21666666666667,male,21km
2234,CHE,Europe,44,114.23333333333333,female,21km
2235,CHE,Europe,27,114.23333333333333,female,21km
2236,NOR,Europe,22,114.25,female,21km
2237,CHE,Europe,26,114.25,female,21km
2238,FRA,Europe,28,114.26666666666667,male,21km
2239,CHE,Europe,22,114.26666666666667,female,21km
2240,CHE,Europe,26,114.28333333333333,male,21km
2241,CHE,Europe,28,114.3,male,21km
2242,IRN,Asia,30,114.31666666666666,male,21km
2243,FRA,Europe,28,114.33333333333333,female,21km
2244,CHE,Europe,32,114.33333333333333,female,21km
2245,CHE,Europe,39,114.33333333333333,female,21km
2246,CHE,Europe,31,114.35,male,21km
2247,CHE,Europe,20,114.36666666666666,male,21km
2248,CHE,Europe,21,114.38333333333334,female,21km
2249,CHE,Europe,41,114.38333333333334,female,21km
2250,CHE,Europe,28,114.38333333333334,male,21km
2251,CHE,Europe,37,114.38333333333334,male,21km
2252,CHE,Europe,44,114.4,female,21km
2253,CHE,Europe,31,114.4,male,21km
2254,CHE,Europe,56,114.41666666666667,male,21km
2255,CHE,Europe,26,114.41666666666667,male,21km
2256,FRA,Europe,28,114.41666666666667,male,21km
2257,CHE,Europe,27,114.41666666666667,male,21km
2258,CHE,Europe,43,114.41666666666667,male,21km
2259,SVN,Europe,27,114.41666666666667,female,21km
2260,CHE,Europe,29,114.41666666666667,female,21km
2261,FRA,Europe,28,114.43333333333334,female,21km
2262,JPN,Asia,30,114.43333333333334,female,21km
2263,CHE,Europe,39,114.43333333333334,male,21km
2264,CHE,Europe,47,114.45,female,21km
2265,FRA,Europe,52,114.46666666666667,female,21km
2266,CHE,Europe,37,114.48333333333333,male,21km
2267,ESP,Europe,61,114.5,male,21km
2268,CHE,Europe,59,114.51666666666667,male,21km
2269,CHE,Europe,52,114.53333333333333,male,21km
2270,ESP,Europe,35,114.53333333333333,male,21km
2271,CHE,Europe,43,114.55,female,21km
2272,GBR,Europe,37,114.56666666666666,male,21km
2273,USA,Americas,33,114.56666666666666,female,21km
2274,GBR,Europe,31,114.56666666666666,female,21km
2275,CHE,Europe,47,114.58333333333333,male,21km
2276,ESP,Europe,42,114.58333333333333,male,21km
2277,FRA,Europe,35,114.61666666666666,female,21km
2278,CHE,Europe,29,114.61666666666666,female,21km
2279,CHE,Europe,34,114.63333333333334,female,21km
2280,CHE,Europe,44,114.63333333333334,female,21km
2281,CHE,Europe,42,114.65,female,21km
2282,CHE,Europe,26,114.65,female,21km
2283,CHE,Europe,50,114.66666666666667,male,21km
2284,FRA,Europe,37,114.68333333333334,male,21km
2285,CHE,Europe,53,114.68333333333334,male,21km
2286,RUS,Europe,24,114.68333333333334,female,21km
2287,CHE,Europe,34,114.7,male,21km
2288,CHE,Europe,28,114.71666666666667,female,21km
2289,DEU,Europe,55,114.71666666666667,male,21km
2290,CHE,Europe,39,114.73333333333333,female,21km
2291,MEX,Americas,40,114.75,male,21km
2292,BEL,Europe,29,114.75,male,21km
2293,CHE,Europe,45,114.76666666666667,male,21km
2294,CHE,Europe,46,114.76666666666667,male,21km
2295,ESP,Europe,63,114.76666666666667,male,21km
2296,ITA,Europe,43,114.78333333333333,male,21km
2297,CHE,Europe,33,114.78333333333333,female,21km
2298,CHE,Europe,25,114.8,female,21km
2299,CHE,Europe,60,114.8,male,21km
2300,FRA,Europe,29,114.83333333333333,male,21km
2301,FRA,Europe,31,114.83333333333333,female,21km
2302,FRA,Europe,60,114.83333333333333,female,21km
2303,FRA,Europe,39,114.83333333333333,female,21km
2304,CHE,Europe,42,114.83333333333333,female,21km
2305,DNK,Europe,24,114.85,male,21km
2306,CHE,Europe,25,114.86666666666666,female,21km
2307,MEX,Americas,37,114.86666666666666,male,21km
2308,FRA,Europe,47,114.88333333333334,male,21km
2309,CHE,Europe,47,114.88333333333334,male,21km
2310,CHE,Europe,34,114.9,male,21km
2311,CHE,Europe,24,114.9,female,21km
2312,CHE,Europe,51,114.91666666666667,male,21km
2313,CHE,Europe,40,114.98333333333333,male,21km
2314,USA,Americas,43,114.98333333333333,male,21km
2315,FRA,Europe,35,115.0,male,21km
2316,CHE,Europe,42,115.0,female,21km
2317,FRA,Europe,52,115.01666666666667,male,21km
2318,FRA,Europe,51,115.01666666666667,male,21km
2319,CHE,Europe,56,115.03333333333333,male,21km
2320,DEU,Europe,41,115.05,female,21km
2321,CAN,Americas,39,115.06666666666666,female,21km
2322,CHE,Europe,34,115.06666666666666,male,21km
2323,DEU,Europe,24,115.06666666666666,male,21km
2324,CHE,Europe,53,115.1,male,21km
2325,FRA,Europe,25,115.11666666666666,male,21km
2326,DEU,Europe,33,115.11666666666666,male,21km
2327,MEX,Americas,43,115.13333333333334,male,21km
2328,CHE,Europe,66,115.15,male,21km
2329,DEU,Europe,30,115.15,male,21km
2330,PRT,Europe,32,115.15,male,21km
2331,CHE,Europe,63,115.16666666666667,male,21km
2332,CHE,Europe,37,115.18333333333334,male,21km
2333,CHE,Europe,28,115.2,female,21km
2334,CHE,Europe,40,115.23333333333333,female,21km
2335,POL,Europe,23,115.23333333333333,female,21km
2336,CHE,Europe,53,115.23333333333333,male,21km
2337,CHE,Europe,38,115.25,male,21km
2338,CHE,Europe,25,115.26666666666667,male,21km
2339,CHE,Europe,35,115.28333333333333,male,21km
2340,CHE,Europe,52,115.28333333333333,male,21km
2341,CHE,Europe,52,115.28333333333333,male,21km
2342,USA,Americas,20,115.3,female,21km
2343,CHE,Europe,37,115.31666666666666,male,21km
2344,CHE,Europe,48,115.31666666666666,male,21km
2345,ITA,Europe,47,115.33333333333333,male,21km
2346,CHE,Europe,30,115.33333333333333,male,21km
2347,CHE,Europe,34,115.33333333333333,male,21km
2348,CHE,Europe,33,115.33333333333333,female,21km
2349,FRA,Europe,33,115.35,female,21km
2350,CHE,Europe,22,115.36666666666666,male,21km
2351,PRT,Europe,30,115.36666666666666,male,21km
2352,CHE,Europe,36,115.36666666666666,female,21km
2353,CHE,Europe,49,115.41666666666667,male,21km
2354,CHE,Europe,24,115.41666666666667,male,21km
2355,FRA,Europe,32,115.43333333333334,male,21km
2356,FRA,Europe,38,115.45,male,21km
2357,CHE,Europe,49,115.45,male,21km
2358,FRA,Europe,35,115.45,male,21km
2359,GBR,Europe,28,115.45,female,21km
2360,CHE,Europe,36,115.46666666666667,male,21km
2361,ESP,Europe,51,115.48333333333333,female,21km
2362,CHE,Europe,56,115.5,male,21km
2363,CHE,Europe,27,115.53333333333333,male,21km
2364,FRA,Europe,31,115.55,male,21km
2365,ITA,Europe,55,115.55,male,21km
2366,ITA,Europe,61,115.55,male,21km
2367,CHE,Europe,49,115.55,male,21km
2368,CHE,Europe,22,115.55,female,21km
2369,FRA,Europe,34,115.56666666666666,female,21km
2370,FRA,Europe,25,115.58333333333333,female,21km
2371,CHE,Europe,24,115.58333333333333,female,21km
2372,DEU,Europe,57,115.6,male,21km
2373,CHE,Europe,65,115.6,male,21km
2374,FRA,Europe,29,115.61666666666666,male,21km
2375,CHE,Europe,28,115.61666666666666,female,21km
2376,DEU,Europe,48,115.61666666666666,male,21km
2377,CHE,Europe,45,115.63333333333334,female,21km
2378,SWE,Europe,37,115.65,female,21km
2379,CHE,Europe,54,115.66666666666667,male,21km
2380,IND,Asia,25,115.66666666666667,male,21km
2381,CHE,Europe,27,115.66666666666667,male,21km
2382,ITA,Europe,28,115.66666666666667,male,21km
2383,ITA,Europe,34,115.68333333333334,female,21km
2384,USA,Americas,54,115.7,male,21km
2385,CHE,Europe,39,115.7,female,21km
2386,DEU,Europe,31,115.7,male,21km
2387,CHE,Europe,26,115.71666666666667,male,21km
2388,CHE,Europe,66,115.73333333333333,female,21km
2389,USA,Americas,52,115.73333333333333,male,21km
2390,FRA,Europe,22,115.73333333333333,female,21km
2391,GBR,Europe,23,115.75,female,21km
2392,ITA,Europe,37,115.75,female,21km
2393,CHE,Europe,53,115.75,male,21km
2394,FRA,Europe,49,115.76666666666667,female,21km
2395,AUS,Oceania,44,115.76666666666667,male,21km
2396,FRA,Europe,41,115.76666666666667,male,21km
2397,CHE,Europe,35,115.76666666666667,male,21km
2398,CHE,Europe,29,115.78333333333333,male,21km
2399,FRA,Europe,44,115.8,female,21km
2400,BEL,Europe,26,115.8,female,21km
2401,PRT,Europe,48,115.81666666666666,male,21km
2402,CHE,Europe,25,115.83333333333333,male,21km
2403,CHE,Europe,58,115.83333333333333,female,21km
2404,FRA,Europe,25,115.85,female,21km
2405,FRA,Europe,45,115.85,male,21km
2406,CHE,Europe,51,115.85,male,21km
2407,PRT,Europe,32,115.85,male,21km
2408,CHE,Europe,30,115.86666666666666,male,21km
2409,FRA,Europe,24,115.86666666666666,female,21km
2410,FRA,Europe,55,115.86666666666666,female,21km
2411,DEU,Europe,25,115.88333333333334,male,21km
2412,CHE,Europe,35,115.88333333333334,female,21km
2413,CHE,Europe,53,115.9,male,21km
2414,CHE,Europe,44,115.9,male,21km
2415,RUS,Europe,35,115.93333333333334,male,21km
2416,CHE,Europe,50,115.93333333333334,male,21km
2417,CHE,Europe,42,115.95,male,21km
2418,CHE,Europe,27,115.98333333333333,female,21km
2419,ZAF,Africa,37,115.98333333333333,male,21km
2420,DEU,Europe,36,116.0,female,21km
2421,CHE,Europe,33,116.0,male,21km
2422,CHE,Europe,32,116.0,male,21km
2423,PRT,Europe,31,116.01666666666667,male,21km
2424,CHE,Europe,45,116.01666666666667,male,21km
2425,ITA,Europe,45,116.01666666666667,male,21km
2426,CHE,Europe,57,116.03333333333333,male,21km
2427,FRA,Europe,40,116.03333333333333,male,21km
2428,FRA,Europe,35,116.03333333333333,female,21km
2429,CHE,Europe,46,116.03333333333333,male,21km
2430,CHE,Europe,55,116.05,male,21km
2431,GBR,Europe,61,116.05,female,21km
2432,MNG,Asia,26,116.05,female,21km
2433,FRA,Europe,22,116.06666666666666,male,21km
2434,ITA,Europe,34,116.08333333333333,male,21km
2435,CHE,Europe,35,116.08333333333333,male,21km
2436,CHE,Europe,26,116.1,female,21km
2437,RUS,Europe,33,116.13333333333334,male,21km
2438,PRT,Europe,43,116.13333333333334,male,21km
2439,GTM,Americas,59,116.15,male,21km
2440,ITA,Europe,43,116.16666666666667,male,21km
2441,ITA,Europe,45,116.16666666666667,male,21km
2442,CHE,Europe,32,116.16666666666667,female,21km
2443,CHE,Europe,27,116.18333333333334,male,21km
2444,DEU,Europe,48,116.18333333333334,male,21km
2445,CHE,Europe,31,116.18333333333334,female,21km
2446,FRA,Europe,33,116.2,male,21km
2447,CHE,Europe,28,116.2,male,21km
2448,CHE,Europe,35,116.2,male,21km
2449,CHE,Europe,33,116.21666666666667,male,21km
2450,CHE,Europe,21,116.23333333333333,male,21km
2451,FRA,Europe,30,116.23333333333333,female,21km
2452,FRA,Europe,27,116.25,female,21km
2453,CHE,Europe,38,116.26666666666667,male,21km
2454,CHE,Europe,32,116.26666666666667,female,21km
2455,FRA,Europe,28,116.26666666666667,female,21km
2456,CHE,Europe,39,116.28333333333333,female,21km
2457,FRA,Europe,52,116.28333333333333,male,21km
2458,FRA,Europe,26,116.28333333333333,male,21km
2459,DEU,Europe,30,116.28333333333333,male,21km
2460,CHE,Europe,44,116.3,male,21km
2461,FRA,Europe,20,116.3,female,21km
2462,CHE,Europe,45,116.3,female,21km
2463,FRA,Europe,31,116.3,male,21km
2464,NOR,Europe,41,116.31666666666666,female,21km
2465,FRA,Europe,30,116.31666666666666,female,21km
2466,CHE,Europe,47,116.35,female,21km
2467,CHE,Europe,47,116.38333333333334,male,21km
2468,CHE,Europe,39,116.38333333333334,female,21km
2469,CHE,Europe,19,116.38333333333334,female,21km
2470,CHE,Europe,34,116.4,female,21km
2471,BGR,Europe,33,116.4,female,21km
2472,CHE,Europe,24,116.4,female,21km
2473,CHE,Europe,38,116.41666666666667,female,21km
2474,CHE,Europe,42,116.41666666666667,male,21km
2475,FRA,Europe,46,116.43333333333334,male,21km
2476,CHE,Europe,42,116.43333333333334,female,21km
2477,FRA,Europe,31,116.46666666666667,male,21km
2478,FRA,Europe,56,116.46666666666667,male,21km
2479,CAN,Americas,29,116.53333333333333,male,21km
2480,CHE,Europe,25,116.53333333333333,male,21km
2481,FRA,Europe,33,116.56666666666666,male,21km
2482,CHE,Europe,24,116.56666666666666,female,21km
2483,FRA,Europe,46,116.58333333333333,female,21km
2484,THA,Asia,40,116.61666666666666,female,21km
2485,CHE,Europe,19,116.63333333333334,female,21km
2486,CHE,Europe,38,116.63333333333334,male,21km
2487,CHE,Europe,29,116.65,male,21km
2488,UKR,Europe,46,116.65,male,21km
2489,CHE,Europe,47,116.65,female,21km
2490,CHE,Europe,39,116.65,male,21km
2491,CHE,Europe,26,116.66666666666667,male,21km
2492,FRA,Europe,38,116.68333333333334,female,21km
2493,CHE,Europe,52,116.68333333333334,female,21km
2494,CHE,Europe,38,116.68333333333334,female,21km
2495,CHE,Europe,48,116.68333333333334,male,21km
2496,CHE,Europe,31,116.68333333333334,male,21km
2497,FRA,Europe,53,116.7,female,21km
2498,CHE,Europe,34,116.71666666666667,female,21km
2499,CHE,Europe,24,116.71666666666667,female,21km
2500,DEU,Europe,39,116.75,male,21km
2501,CHE,Europe,54,116.75,female,21km
2502,CHE,Europe,53,116.76666666666667,female,21km
2503,CHE,Europe,62,116.76666666666667,male,21km
2504,CHE,Europe,38,116.78333333333333,male,21km
2505,CHE,Europe,49,116.83333333333333,male,21km
2506,FRA,Europe,22,116.83333333333333,male,21km
2507,FRA,Europe,35,116.85,male,21km
2508,JPN,Asia,39,116.86666666666666,female,21km
2509,CAN,Americas,29,116.86666666666666,female,21km
2510,CHE,Europe,32,116.86666666666666,male,21km
2511,CHE,Europe,32,116.86666666666666,female,21km
2512,CHE,Europe,25,116.86666666666666,female,21km
2513,DNK,Europe,30,116.88333333333334,female,21km
2514,CHE,Europe,44,116.88333333333334,male,21km
2515,CHE,Europe,43,116.88333333333334,male,21km
2516,UKR,Europe,41,116.88333333333334,female,21km
2517,FRA,Europe,29,116.9,female,21km
2518,CHE,Europe,22,116.91666666666667,female,21km
2519,CHE,Europe,47,116.93333333333334,male,21km
2520,CHE,Europe,58,116.93333333333334,male,21km
2521,CHE,Europe,50,116.95,female,21km
2522,FRA,Europe,34,116.95,female,21km
2523,DEU,Europe,40,116.98333333333333,female,21km
2524,NLD,Europe,39,117.0,male,21km
2525,CHE,Europe,46,117.0,female,21km
2526,FRA,Europe,28,117.0,male,21km
2527,CHE,Europe,38,117.01666666666667,male,21km
2528,CHE,Europe,44,117.01666666666667,male,21km
2529,FRA,Europe,35,117.01666666666667,male,21km
2530,FRA,Europe,34,117.05,male,21km
2531,CHE,Europe,45,117.05,female,21km
2532,CHE,Europe,49,117.06666666666666,male,21km
2533,CHE,Europe,33,117.06666666666666,male,21km
2534,CHE,Europe,40,117.06666666666666,female,21km
2535,CHE,Europe,45,117.08333333333333,female,21km
2536,CHE,Europe,60,117.08333333333333,male,21km
2537,PRT,Europe,51,117.08333333333333,male,21km
2538,CHE,Europe,41,117.08333333333333,female,21km
2539,FRA,Europe,30,117.1,female,21km
2540,FRA,Europe,27,117.1,female,21km
2541,CHE,Europe,35,117.11666666666666,male,21km
2542,JPN,Asia,37,117.11666666666666,male,21km
2543,CHE,Europe,47,117.11666666666666,female,21km
2544,FRA,Europe,42,117.13333333333334,female,21km
2545,DEU,Europe,29,117.15,female,21km
2546,CHE,Europe,24,117.15,female,21km
2547,CHE,Europe,41,117.15,male,21km
2548,FRA,Europe,33,117.15,male,21km
2549,CHE,Europe,20,117.2,male,21km
2550,CHE,Europe,30,117.2,female,21km
2551,PRT,Europe,20,117.21666666666667,male,21km
2552,FRA,Europe,46,117.21666666666667,male,21km
2553,CHE,Europe,35,117.21666666666667,male,21km
2554,GBR,Europe,39,117.25,female,21km
2555,CHE,Europe,45,117.25,male,21km
2556,CHE,Europe,44,117.26666666666667,male,21km
2557,CHE,Europe,48,117.26666666666667,male,21km
2558,FRA,Europe,62,117.26666666666667,male,21km
2559,CHE,Europe,37,117.3,female,21km
2560,CHE,Europe,43,117.33333333333333,male,21km
2561,FRA,Europe,33,117.33333333333333,male,21km
2562,CHE,Europe,29,117.35,female,21km
2563,CHE,Europe,19,117.35,female,21km
2564,FRA,Europe,27,117.35,female,21km
2565,FRA,Europe,23,117.36666666666666,female,21km
2566,IRL,Europe,44,117.38333333333334,male,21km
2567,CHE,Europe,39,117.38333333333334,female,21km
2568,CHE,Europe,31,117.41666666666667,male,21km
2569,CHE,Europe,30,117.41666666666667,male,21km
2570,CHE,Europe,46,117.43333333333334,female,21km
2571,CAN,Americas,27,117.5,female,21km
2572,FRA,Europe,39,117.5,female,21km
2573,CHE,Europe,53,117.51666666666667,male,21km
2574,CHE,Europe,38,117.56666666666666,male,21km
2575,FRA,Europe,28,117.58333333333333,male,21km
2576,FRA,Europe,20,117.6,female,21km
2577,BEL,Europe,66,117.6,male,21km
2578,CHE,Europe,49,117.6,male,21km
2579,CHE,Europe,49,117.61666666666666,male,21km
2580,CHE,Europe,39,117.61666666666666,male,21km
2581,CHE,Europe,37,117.63333333333334,female,21km
2582,JPN,Asia,25,117.65,female,21km
2583,CHE,Europe,42,117.66666666666667,female,21km
2584,FIN,Europe,31,117.71666666666667,male,21km
2585,CHE,Europe,40,117.71666666666667,male,21km
2586,MEX,Americas,45,117.71666666666667,male,21km
2587,FRA,Europe,33,117.71666666666667,male,21km
2588,CHE,Europe,45,117.73333333333333,male,21km
2589,DEU,Europe,49,117.73333333333333,male,21km
2590,CHE,Europe,38,117.73333333333333,male,21km
2591,MEX,Americas,42,117.76666666666667,female,21km
2592,CHE,Europe,33,117.78333333333333,female,21km
2593,FRA,Europe,51,117.78333333333333,male,21km
2594,CHE,Europe,57,117.78333333333333,male,21km
2595,CHE,Europe,48,117.78333333333333,male,21km
2596,CHE,Europe,37,117.8,female,21km
2597,FRA,Europe,45,117.8,male,21km
2598,CHE,Europe,76,117.81666666666666,male,21km
2599,CHE,Europe,39,117.85,female,21km
2600,JPN,Asia,39,117.85,male,21km
2601,CHE,Europe,59,117.86666666666666,female,21km
2602,CHE,Europe,48,117.86666666666666,male,21km
2603,CHE,Europe,42,117.88333333333334,female,21km
2604,CHE,Europe,22,117.9,male,21km
2605,CHE,Europe,41,117.9,male,21km
2606,CHE,Europe,38,117.9,male,21km
2607,FRA,Europe,19,117.9,female,21km
2608,CHE,Europe,62,117.9,female,21km
2609,FRA,Europe,19,117.9,male,21km
2610,FRA,Europe,37,117.91666666666667,male,21km
2611,DEU,Europe,38,117.91666666666667,male,21km
2612,CHE,Europe,40,117.91666666666667,female,21km
2613,CHE,Europe,42,117.93333333333334,male,21km
2614,CHE,Europe,37,117.93333333333334,female,21km
2615,LVA,Europe,23,117.95,male,21km
2616,PRT,Europe,32,117.96666666666667,male,21km
2617,CHE,Europe,51,117.98333333333333,male,21km
2618,MEX,Americas,37,117.98333333333333,male,21km
2619,CHE,Europe,44,117.98333333333333,male,21km
2620,FRA,Europe,31,117.98333333333333,female,21km
2621,FRA,Europe,49,118.0,male,21km
2622,BRA,Americas,52,118.0,male,21km
2623,BEL,Europe,32,118.0,female,21km
2624,FRA,Europe,22,118.01666666666667,male,21km
2625,CHE,Europe,43,118.01666666666667,female,21km
2626,CHE,Europe,61,118.03333333333333,male,21km
2627,CHE,Europe,54,118.05,male,21km
2628,POL,Europe,40,118.05,male,21km
2629,CHE,Europe,30,118.05,male,21km
2630,CHE,Europe,39,118.06666666666666,female,21km
2631,CHE,Europe,41,118.08333333333333,male,21km
2632,CHE,Europe,58,118.08333333333333,male,21km
2633,USA,Americas,46,118.08333333333333,female,21km
2634,CHE,Europe,48,118.1,female,21km
2635,CHE,Europe,38,118.11666666666666,male,21km
2636,FRA,Europe,37,118.11666666666666,male,21km
2637,GBR,Europe,42,118.15,male,21km
2638,ESP,Europe,41,118.16666666666667,male,21km
2639,FRA,Europe,22,118.16666666666667,female,21km
2640,POL,Europe,34,118.16666666666667,female,21km
2641,FRA,Europe,51,118.16666666666667,female,21km
2642,RUS,Europe,31,118.18333333333334,female,21km
2643,CHE,Europe,21,118.18333333333334,male,21km
2644,ROU,Europe,35,118.18333333333334,male,21km
2645,FRA,Europe,30,118.18333333333334,male,21km
2646,CHE,Europe,44,118.2,female,21km
2647,GRC,Europe,47,118.21666666666667,male,21km
2648,CHE,Europe,39,118.23333333333333,female,21km
2649,SWE,Europe,25,118.23333333333333,female,21km
2650,FRA,Europe,24,118.23333333333333,male,21km
2651,FRA,Europe,34,118.23333333333333,male,21km
2652,DEU,Europe,41,118.25,male,21km
2653,CHE,Europe,23,118.26666666666667,female,21km
2654,CHE,Europe,32,118.26666666666667,female,21km
2655,GBR,Europe,42,118.26666666666667,male,21km
2656,GEO,Asia,27,118.26666666666667,male,21km
2657,CHE,Europe,43,118.28333333333333,female,21km
2658,DEU,Europe,38,118.3,male,21km
2659,CHE,Europe,36,118.3,female,21km
2660,GBR,Europe,31,118.31666666666666,male,21km
2661,CHE,Europe,37,118.31666666666666,male,21km
2662,CHE,Europe,47,118.31666666666666,male,21km
2663,NLD,Europe,44,118.31666666666666,female,21km
2664,FRA,Europe,39,118.33333333333333,female,21km
2665,CHE,Europe,29,118.33333333333333,male,21km
2666,CHE,Europe,18,118.33333333333333,female,21km
2667,FRA,Europe,22,118.35,female,21km
2668,CHE,Europe,31,118.35,male,21km
2669,PRT,Europe,33,118.36666666666666,female,21km
2670,CHE,Europe,27,118.38333333333334,male,21km
2671,CHE,Europe,50,118.38333333333334,male,21km
2672,FRA,Europe,47,118.4,female,21km
2673,CHE,Europe,42,118.4,female,21km
2674,CHE,Europe,45,118.41666666666667,female,21km
2675,CAN,Americas,33,118.41666666666667,female,21km
2676,CHE,Europe,41,118.43333333333334,female,21km
2677,FRA,Europe,48,118.45,male,21km
2678,CHE,Europe,50,118.45,male,21km
2679,CHE,Europe,39,118.45,male,21km
2680,JPN,Asia,38,118.45,male,21km
2681,CHE,Europe,21,118.45,female,21km
2682,CHE,Europe,45,118.45,male,21km
2683,FRA,Europe,17,118.46666666666667,male,21km
2684,CHE,Europe,56,118.46666666666667,male,21km
2685,FRA,Europe,42,118.46666666666667,male,21km
2686,CHE,Europe,30,118.46666666666667,male,21km
2687,CHE,Europe,42,118.46666666666667,female,21km
2688,CHE,Europe,50,118.46666666666667,female,21km
2689,FRA,Europe,46,118.48333333333333,male,21km
2690,CHE,Europe,18,118.48333333333333,female,21km
2691,PRT,Europe,47,118.5,male,21km
2692,FRA,Europe,35,118.5,male,21km
2693,GRC,Europe,32,118.5,female,21km
2694,ITA,Europe,30,118.51666666666667,male,21km
2695,FRA,Europe,33,118.51666666666667,female,21km
2696,FRA,Europe,38,118.51666666666667,female,21km
2697,CHE,Europe,36,118.51666666666667,female,21km
2698,MEX,Americas,20,118.53333333333333,female,21km
2699,FRA,Europe,28,118.53333333333333,male,21km
2700,USA,Americas,28,118.53333333333333,female,21km
2701,FRA,Europe,48,118.53333333333333,female,21km
2702,POL,Europe,36,118.55,female,21km
2703,CHE,Europe,52,118.55,male,21km
2704,CHE,Europe,34,118.55,male,21km
2705,FRA,Europe,50,118.56666666666666,male,21km
2706,FRA,Europe,45,118.56666666666666,female,21km
2707,ITA,Europe,46,118.58333333333333,female,21km
2708,ESP,Europe,27,118.58333333333333,female,21km
2709,FRA,Europe,38,118.6,male,21km
2710,CHE,Europe,49,118.6,female,21km
2711,CHE,Europe,47,118.63333333333334,female,21km
2712,CHE,Europe,30,118.65,female,21km
2713,CHE,Europe,30,118.65,male,21km
2714,CHE,Europe,47,118.65,male,21km
2715,CHE,Europe,45,118.66666666666667,male,21km
2716,CHE,Europe,24,118.66666666666667,male,21km
2717,CHE,Europe,49,118.66666666666667,male,21km
2718,FRA,Europe,44,118.66666666666667,male,21km
2719,CHE,Europe,44,118.66666666666667,male,21km
2720,CHE,Europe,38,118.66666666666667,male,21km
2721,GBR,Europe,40,118.66666666666667,male,21km
2722,CHE,Europe,28,118.68333333333334,female,21km
2723,RUS,Europe,50,118.7,male,21km
2724,CHE,Europe,42,118.7,female,21km
2725,POL,Europe,42,118.71666666666667,male,21km
2726,CHE,Europe,30,118.71666666666667,male,21km
2727,FRA,Europe,45,118.73333333333333,female,21km
2728,USA,Americas,55,118.75,male,21km
2729,BEL,Europe,39,118.75,male,21km
2730,CHE,Europe,41,118.78333333333333,male,21km
2731,CHE,Europe,51,118.78333333333333,female,21km
2732,CHE,Europe,37,118.78333333333333,female,21km
2733,BOL,Americas,35,118.78333333333333,female,21km
2734,CHE,Europe,62,118.78333333333333,female,21km
2735,CHE,Europe,56,118.81666666666666,male,21km
2736,COL,Americas,38,118.81666666666666,female,21km
2737,CHE,Europe,60,118.85,male,21km
2738,CHE,Europe,24,118.85,female,21km
2739,CHE,Europe,31,118.86666666666666,male,21km
2740,FRA,Europe,28,118.88333333333334,female,21km
2741,ITA,Europe,41,118.88333333333334,female,21km
2742,USA,Americas,26,118.88333333333334,female,21km
2743,CHE,Europe,46,118.88333333333334,male,21km
2744,DEU,Europe,26,118.9,female,21km
2745,CHE,Europe,42,118.9,male,21km
2746,CHE,Europe,33,118.91666666666667,female,21km
2747,CHE,Europe,47,118.91666666666667,male,21km
2748,CHE,Europe,31,118.93333333333334,female,21km
2749,CHE,Europe,46,118.93333333333334,female,21km
2750,FRA,Europe,23,118.93333333333334,male,21km
2751,CHE,Europe,33,118.93333333333334,male,21km
2752,GBR,Europe,26,118.95,female,21km
2753,CHE,Europe,44,118.95,male,21km
2754,USA,Americas,42,118.95,female,21km
2755,PRT,Europe,31,118.96666666666667,male,21km
2756,CHE,Europe,54,118.96666666666667,male,21km
2757,CHE,Europe,56,118.98333333333333,male,21km
2758,CHE,Europe,51,119.01666666666667,male,21km
2759,CHE,Europe,29,119.01666666666667,male,21km
2760,CHE,Europe,46,119.01666666666667,female,21km
2761,CHE,Europe,29,119.01666666666667,female,21km
2762,CHE,Europe,24,119.03333333333333,female,21km
2763,CHE,Europe,42,119.08333333333333,female,21km
2764,DNK,Europe,53,119.08333333333333,male,21km
2765,FRA,Europe,66,119.1,male,21km
2766,CHE,Europe,57,119.1,female,21km
2767,FRA,Europe,36,119.11666666666666,female,21km
2768,CHE,Europe,38,119.11666666666666,female,21km
2769,CHE,Europe,30,119.11666666666666,male,21km
2770,USA,Americas,37,119.13333333333334,female,21km
2771,CAN,Americas,55,119.13333333333334,male,21km
2772,CHE,Europe,20,119.13333333333334,male,21km
2773,CHE,Europe,38,119.15,male,21km
2774,CHE,Europe,16,119.16666666666667,female,21km
2775,CHE,Europe,60,119.16666666666667,female,21km
