,country,region,age,time,gender,category
1164,GBR,Europe,44,281.45000000000005,male,42km
1165,DEU,Europe,50,281.7166666666667,male,42km
1166,JPN,Asia,48,282.0,male,42km
1167,FRA,Europe,50,282.0333333333333,male,42km
1168,FRA,Europe,37,282.2,male,42km
1169,DEU,Europe,44,282.3666666666667,female,42km
1170,FRA,Europe,47,282.3833333333333,female,42km
1171,USA,Americas,23,282.41666666666663,male,42km
1172,FRA,Europe,38,282.55,female,42km
1173,CHE,Europe,45,282.75,female,42km
1174,PRT,Europe,39,283.45,male,42km
1175,CHE,Europe,26,283.8666666666667,female,42km
1176,CHE,Europe,27,283.8666666666667,female,42km
1177,CHE,Europe,52,284.01666666666665,male,42km
1178,CHE,Europe,18,284.55,female,42km
1179,CHE,Europe,56,284.5833333333333,female,42km
1180,CHE,Europe,29,284.66666666666663,male,42km
1181,FRA,Europe,55,284.68333333333334,female,42km
1182,CHE,Europe,75,284.7166666666667,male,42km
1183,FRA,Europe,42,284.81666666666666,male,42km
1184,CHE,Europe,36,284.85,male,42km
1185,FRA,Europe,35,285.23333333333335,male,42km
1186,CHE,Europe,60,285.3166666666667,male,42km
1187,CHE,Europe,51,286.25,male,42km
1188,POL,Europe,32,286.25,female,42km
1189,CHE,Europe,31,286.26666666666665,male,42km
1190,CHE,Europe,51,286.48333333333335,male,42km
1191,FRA,Europe,28,286.65,female,42km
1192,CHE,Europe,42,286.7,male,42km
1193,CHE,Europe,38,286.81666666666666,male,42km
1194,USA,Americas,37,287.01666666666665,male,42km
1195,FRA,Europe,37,287.48333333333335,female,42km
1196,ROU,Europe,23,287.48333333333335,male,42km
1197,CAN,Americas,30,287.65,female,42km
1198,CHE,Europe,29,287.95000000000005,male,42km
1199,CHE,Europe,34,288.23333333333335,male,42km
1200,USA,Americas,69,288.41666666666663,male,42km
1201,FRA,Europe,45,288.6166666666667,female,42km
1202,CHE,Europe,49,288.9,male,42km
1203,CHE,Europe,38,288.9,male,42km
1204,CHE,Europe,30,289.1,male,42km
1205,CHE,Europe,53,289.35,female,42km
1206,CHE,Europe,26,289.51666666666665,male,42km
1207,CHE,Europe,20,289.5333333333333,female,42km
1208,CHE,Europe,53,289.6166666666667,male,42km
1209,BRA,Americas,43,289.8,male,42km
1210,CHE,Europe,44,289.81666666666666,male,42km
1211,CHE,Europe,31,290.4166666666667,male,42km
1212,ROU,Europe,40,290.58333333333337,female,42km
1213,CHE,Europe,27,290.75,male,42km
1214,DEU,Europe,48,290.85,male,42km
1215,CHE,Europe,53,290.8833333333333,male,42km
1216,CHE,Europe,63,291.15,male,42km
1217,FRA,Europe,28,292.20000000000005,female,42km
1218,CHE,Europe,43,292.25,female,42km
1219,DEU,Europe,34,292.3833333333333,male,42km
1220,POL,Europe,39,292.75,female,42km
1221,CHE,Europe,31,292.76666666666665,male,42km
1222,CHE,Europe,57,293.05,male,42km
1223,FRA,Europe,41,293.1166666666667,male,42km
1224,FRA,Europe,42,293.3,male,42km
1225,JPN,Asia,31,293.31666666666666,male,42km
1226,JPN,Asia,31,293.3333333333333,female,42km
1227,CHE,Europe,30,293.35,female,42km
1228,CHE,Europe,30,293.3833333333333,female,42km
1229,FRA,Europe,45,293.4333333333333,female,42km
1230,FRA,Europe,61,293.73333333333335,male,42km
1231,FRA,Europe,56,293.81666666666666,male,42km
1232,CHE,Europe,44,295.0,male,42km
1233,FRA,Europe,26,295.91666666666663,male,42km
1234,BEL,Europe,28,296.6,female,42km
1235,CHE,Europe,43,296.8833333333333,male,42km
1236,USA,Americas,52,297.2,female,42km
1237,FRA,Europe,51,297.5,female,42km
1238,FRA,Europe,53,297.68333333333334,male,42km
1239,CHE,Europe,28,297.85,male,42km
1240,FRA,Europe,47,298.05,male,42km
1241,USA,Americas,28,298.45,male,42km
1242,CHE,Europe,26,298.6,female,42km
1243,CHE,Europe,27,298.66666666666663,male,42km
1244,ROU,Europe,32,298.68333333333334,male,42km
1245,CHN,Asia,33,298.79999999999995,male,42km
1246,CHE,Europe,42,299.06666666666666,female,42km
1247,TUR,Asia,34,299.18333333333334,female,42km
1248,CHE,Europe,58,299.25,male,42km
1249,CHE,Europe,33,299.51666666666665,male,42km
1250,ITA,Europe,45,299.55,male,42km
1251,ITA,Europe,42,299.56666666666666,male,42km
1252,FRA,Europe,64,299.6333333333333,female,42km
1253,CHE,Europe,27,300.08333333333337,female,42km
1254,BEL,Europe,34,300.1,male,42km
1255,CHE,Europe,47,300.7166666666667,male,42km
1256,CHE,Europe,36,300.98333333333335,male,42km
1257,CHE,Europe,48,301.4,male,42km
1258,CHE,Europe,24,301.6333333333333,male,42km
1259,CHE,Europe,23,301.7,male,42km
1260,CHE,Europe,25,303.43333333333334,male,42km
1261,CHE,Europe,51,304.0333333333333,male,42km
1262,CHE,Europe,56,304.15,male,42km
1263,FRA,Europe,48,304.26666666666665,male,42km
1264,FRA,Europe,44,304.75,male,42km
1265,CHE,Europe,44,305.1166666666667,male,42km
1266,CHE,Europe,43,306.25,female,42km
1267,DEU,Europe,35,306.5,male,42km
1268,SWE,Europe,25,306.5333333333333,female,42km
1269,FRA,Europe,54,306.56666666666666,male,42km
1270,FRA,Europe,49,306.7166666666667,male,42km
1271,CHE,Europe,58,307.1333333333333,male,42km
1272,CHE,Europe,26,307.4166666666667,male,42km
1273,CHE,Europe,51,307.45000000000005,female,42km
1274,CHE,Europe,32,307.73333333333335,male,42km
1275,FRA,Europe,51,308.31666666666666,male,42km
1276,USA,Americas,39,309.16666666666663,female,42km
1277,CHE,Europe,25,309.2833333333333,male,42km
1278,FRA,Europe,34,309.28333333333336,female,42km
1279,FRA,Europe,35,309.41666666666663,male,42km
1280,CHE,Europe,28,310.4666666666667,male,42km
1281,CHE,Europe,31,310.81666666666666,male,42km
1282,CHE,Europe,32,311.68333333333334,male,42km
1283,FRA,Europe,57,311.75,male,42km
1284,CHE,Europe,53,311.9666666666667,female,42km
1285,USA,Americas,34,312.25,male,42km
1286,CHE,Europe,60,312.3666666666667,female,42km
1287,POL,Europe,52,312.4,male,42km
1288,AUT,Europe,46,312.51666666666665,male,42km
1289,FRA,Europe,40,312.5333333333333,male,42km
1290,FRA,Europe,41,312.6,female,42km
1291,CHE,Europe,58,312.6666666666667,male,42km
1292,THA,Asia,51,312.68333333333334,male,42km
1293,CHE,Europe,37,312.73333333333335,male,42km
1294,FRA,Europe,42,313.0833333333333,male,42km
1295,CHE,Europe,57,313.2,male,42km
1296,CHE,Europe,42,313.2166666666667,female,42km
1297,USA,Americas,30,313.29999999999995,female,42km
1298,USA,Americas,33,314.23333333333335,male,42km
1299,CHE,Europe,20,314.5333333333333,female,42km
1300,CHE,Europe,65,314.5333333333333,female,42km
1301,FRA,Europe,40,315.33333333333337,female,42km
1302,FRA,Europe,57,315.43333333333334,female,42km
1303,FRA,Europe,51,315.76666666666665,male,42km
1304,DEU,Europe,52,316.8666666666667,female,42km
1305,FRA,Europe,51,318.7833333333333,male,42km
1306,FRA,Europe,50,318.79999999999995,female,42km
1307,CHE,Europe,61,319.1333333333333,male,42km
1308,JPN,Asia,65,319.9,male,42km
1309,PRT,Europe,43,320.5,male,42km
1310,CHE,Europe,51,322.5333333333333,female,42km
1311,CHE,Europe,54,322.95,male,42km
1312,CHN,Asia,23,323.3833333333333,male,42km
1313,FRA,Europe,62,325.6,male,42km
1314,CHE,Europe,32,325.73333333333335,male,42km
1315,CHE,Europe,51,326.8833333333333,male,42km
1316,CHE,Europe,30,327.23333333333335,female,42km
1317,CHE,Europe,40,327.3666666666667,female,42km
1318,FRA,Europe,63,327.4333333333333,male,42km
1319,CHE,Europe,52,329.9,female,42km
1320,LKA,Asia,42,329.9166666666667,male,42km
1321,CHE,Europe,64,331.93333333333334,male,42km
1322,AUT,Europe,68,332.6166666666667,female,42km
1323,CHE,Europe,58,336.3166666666667,male,42km
1324,JPN,Asia,70,337.53333333333336,female,42km
1325,JPN,Asia,75,337.58333333333337,male,42km
1326,ESP,Europe,50,339.85,male,42km
1327,JPN,Asia,70,340.16666666666663,male,42km
1328,BOL,Americas,23,340.66666666666663,male,42km
1329,JPN,Asia,67,340.75,female,42km
1330,DEU,Europe,58,340.8833333333333,female,42km
1331,CHE,Europe,46,341.16666666666663,male,42km
1332,FRA,Europe,21,342.0666666666667,female,42km
1333,CHE,Europe,24,342.45000000000005,male,42km
1334,JPN,Asia,51,343.98333333333335,male,42km
1335,FRA,Europe,47,345.0833333333333,female,42km
1336,CHE,Europe,20,347.1,female,42km
1337,CHE,Europe,48,348.0333333333333,male,42km
1338,FRA,Europe,63,350.20000000000005,female,42km
1339,ITA,Europe,68,352.1333333333333,male,42km
1340,ITA,Europe,55,352.51666666666665,female,42km
1341,ITA,Europe,59,352.55,male,42km
1342,MEX,Americas,43,352.98333333333335,male,42km
1343,LSO,Africa,50,358.68333333333334,male,42km
1344,JPN,Asia,66,359.75,male,42km
1345,DEU,Europe,57,360.41666666666663,male,42km
1346,DEU,Europe,49,363.6333333333333,female,42km
1347,POL,Europe,43,364.98333333333335,male,42km
1348,FRA,Europe,50,365.43333333333334,female,42km
1349,DEU,Europe,67,370.15,male,42km
1350,CHE,Europe,60,375.73333333333335,male,42km
1351,CHE,Europe,56,377.95000000000005,male,42km
1352,DEU,Europe,42,378.66666666666663,male,42km
1353,CHE,Europe,26,404.1666666666667,male,42km
1354,FRA,Europe,39,404.95000000000005,male,42km
1355,CHE,Europe,72,424.45,male,42km
1356,FRA,Europe,29,,male,42km
1357,AUS,Oceania,45,,male,42km
1358,CHE,Europe,18,,male,42km
1359,CHE,Europe,27,,male,42km
1360,CHE,Europe,21,,male,42km
1361,CHE,Europe,58,,male,42km
1362,CHE,Europe,24,,male,42km
1363,IRL,Europe,18,,male,42km
1364,CHE,Europe,20,,male,42km
1365,CHE,Europe,44,,male,42km
1366,CHE,Europe,36,,male,42km
1367,CHE,Europe,33,,male,42km
1368,CHE,Europe,38,,male,42km
1369,DEU,Europe,22,,male,42km
1370,FRA,Europe,31,,male,42km
1371,FRA,Europe,43,,male,42km
1372,CHE,Europe,20,,male,42km
1373,AZE,Asia,41,,male,42km
1374,CHE,Europe,33,,male,42km
1375,ALB,Europe,38,,male,42km
1376,FRA,Europe,53,,male,42km
1377,ITA,Europe,43,,male,42km
1378,ITA,Europe,45,,male,42km
1379,CHE,Europe,73,,male,42km
1380,CHE,Europe,44,,female,42km
1381,CHE,Europe,46,,female,42km
1382,DEU,Europe,39,,female,42km
1383,CHE,Europe,56,,female,42km
1384,FRA,Europe,47,,female,42km
1385,FRA,Europe,30,,female,42km
1386,GBR,Europe,26,,female,42km
1387,PRT,Europe,44,,female,42km
